"year","diff_to_19","diff_20_39","diff_40_plus"
2000,13.0046991462983,3.91038624443199,-25.4927392726233
2001,12.7278338362205,5.61079504189789,-27.3486901131641
2002,12.9467829097466,5.90980431464952,-27.8666484594419
2003,10.817005603114,7.64431817195591,-27.9281799749294
2004,9.62535548987997,8.60400113809814,-28.4080797487203
2005,-8.63160328140914,11.9097404138393,-19.6555311132783
2006,10.52831760698,9.64538520721473,-30.2966649161737
2007,10.5718375904086,9.776962713007,-30.3367925860961
2008,10.4443341191354,10.5655575189535,-30.8832900129011
2009,10.657640420277,10.9186258899783,-31.3662166761152
2010,12.6175752182065,8.96470239886342,-31.7819024455829
2011,18.1490383553165,1.84985193494252,-31.0118844337436
2012,16.1738413716926,2.1572748115575,-29.8866298140397
2013,13.7425630469386,4.24978145582198,-30.2748570359366
2014,11.5973980270535,4.39215518330292,-29.4845560006765
2015,11.1217912672445,2.34605840864855,-28.7853676828976
2016,10.7670459386421,1.40790484070004,-28.1633649719562
2017,17.1618430323206,-1.55469047163586,-29.4406232944028
2018,13.6645455869255,0.598776114795349,-29.9456401169814
2019,10.8801858098442,2.0951773190424,-30.1672823208058
2020,-6.73557440888809,22.866807678991,-23.203588232685
