category,total,age_under_18,age_18_19,age_20_29,age_30_39,age_40+,year
All offenses,459632,63889,42003,146857,118558,88325,2000
Drug offenses,128142,6233,9426,42096,39968,30419,2000
Marijuana,13067,2070,1983,5313,2153,1548,2000
All offenses,487364,61539,41960,164732,119891,99242,2001
Drug offenses,131306,5867,9214,45179,37911,33135,2001
Marijuana,12682,2050,1788,5339,2015,1490,2001
All offenses,487364,61539,41960,164732,119891,99242,2002
Drug offenses,131306,5867,9214,45179,37911,33135,2002
Marijuana,12682,2050,1788,5339,2015,1490,2002
All offenses,507081,60878,42548,174302,121809,107544,2003
Drug offenses,140744,5820,9573,48873,39247,37231,2003
Marijuana,13022,1948,1800,5607,2142,1525,2003
All offenses,522781,59871,44165,182475,121337,114933,2004
Drug offenses,150305,5868,10159,52296,40080,41902,2004
Marijuana,13106,1811,1789,5659,2198,1649,2004
All offenses,538166,61161,45407,188959,121498,121141,2005
Drug offenses,52274,1464,2645,14409,12676,21080,2005
Marijuana ,13075,1817,1842,5704,2085,1627,2005
All offenses,534460,65189,45181,184478,114913,124699,2006
Drug offenses,154468,5699,9447,53389,38596,47337,2006
Marijuana,13548,1847,1890,5929,2200,1682,2006
All offenses,523276,66191,45316,178358,110260,123151,2007
Drug offenses,143692,5499,9157,49245,34979,44812,2007
Marijuana,16124,2044,2262,7068,2663,2087,2007
All offenses,499628,64963,45522,168356,102156,118631,2008
Drug offenses,129080,5510,8707,43956,30236,40671,2008
Marijuana,17126,2044,2624,7341,2830,2287,2008
All offenses,466441,58555,42947,158505,95770,110664,2009
Drug offenses,118684,5573,8227,40853,28194,35837,2009
Marijuana,17008,2104,2446,7259,2951,2248,2009
All offenses,448552,52020,38956,153234,94739,109603,2010
Drug offenses,121286,6197,7969,42111,29024,35985,2010
Marijuana,16585,2206,2188,6860,2938,2393,2010
All offenses,419914,43403,33839,144404,92389,105879,2011
Drug offenses,115332,4797,6680,39648,28653,35554,2011
Marijuana,14092,1952,1682,5842,2499,2117,2011
All offenses,429807,36368,31170,151827,100480,109962,2012
Drug offenses,120995,3645,6489,43069,31180,36612,2012
Marijuana,13434,1671,1593,5504,2619,2047,2012
All offenses,442741,30812,29127,157789,109819,115194,2013
Drug offenses,137125,3398,6821,48894,36569,41443,2013
Marijuana,13779,1556,1596,5876,2548,2203,2013
All offenses,439958,27651,27065,157158,112315,115769,2014
Drug offenses,137054,3058,6177,48405,37207,42207,2014
Marijuana,13300,1383,1421,5595,2591,2310,2014
All offenses,314748,21381,19225,114107,82258,77777,2015
Drug offenses,44629,1533,1954,15364,12494,13284,2015
Marijuana,8866,879,772,3421,1929,1865,2015
All offenses,308860,19656,17714,112334,83739,75417,2016
Drug offenses,38988,1333,1595,13219,11105,11736,2016
Marijuana,7949,695,608,3084,1825,1737,2016
All offenses,306024,19373,16327,109735,85088,75501,2017
Drug offenses,29955,676,1060,9706,8955,9558,2017
Marijuana,2086,179,207,815,474,411,2017
All offenses,302514,17265,14401,105130,87766,77952,2018
Drug offenses,28376,487,957,8855,8605,9472,2018
Marijuana,1617,128,155,613,346,375,2018
All offenses,293509,16288,13037,97612,87778,78794,2019
Drug offenses,27280,426,786,8047,8483,9538,2019
Marijuana,1181,91,89,479,264,258,2019
All offenses,273542,11332,11385,90952,87331,72542,2020
Drug offenses,25771,317,783,7665,8511,8495,2020
Marijuana,1027,43,71,347,281,285,2020