category,total,male,female,white,hispanic,black,other_race,year
All offenses,925729,743958,181771,389848,344498,135486,55897,2000
Marijuana,49351,43661,5690,21349,17217,8565,2220,2000
Other drug,74860,54017,20843,,34909,23867,13558,2526,2000
All offenses,903249,717804,185445,378599,337541,133392,53717,2001
Marijuana,47251,41533,5718,20545,16222,8037,2447,2001
Other drug,78901,57527,21374,35683,26722,13337,3159,2001
All offenses,903249,717804,185445,378599,337541,133392,53717,2002
Marijuana,47251,41533,5718,20545,16222,8037,2447,2002
Other drug,78901,57527,21374,35683,26722,13337,3159,2002
All offenses,931782,735144,196638,385072,349624,139471,57615,2003
Marijuana,48181,42174,6007,20510,16754,8207,2710,2003
Other drug,86374,63489,22885,38748,29947,13940,3739,2003
All offenses,945562,740855,204707,382857,362800,143380,56525,2004
Marijuana,46931,41131,5800,19446,16454,8634,2397,2004
Other drug,93267,67854,25413,41326,33262,14816,3863,2004
All offenses,939046,734511,204535,373485,371149,137498,56914,2005
Marijuana,,,,,,,,2005
Other drug,1541,1457,84,706,489,259,87,2005
All offenses,968408,761260,207148,378851,388988,141856,58713,2006
Marijuana,51838,45574,6264,20488,18619,9810,2921,2006
Other drug,96090,71067,25023,40746,35303,15831,4210,2006
All offenses,992588,776979,215609,381874,403057,146023,61634,2007
Marijuana,57995,51032,6963,22153,21380,11019,3443,2007
Other drug,91646,67413,24233,38542,33445,15334,4325,2007
All offenses,1010038,787143,222895,378815,416972,150446,63805,2008
Marijuana,61388,54232,7156,23163,23071,11330,3824,2008
Other drug,79858,58270,21588,34612,28198,13220,3828,2008
All offenses,825455,617647,207808,317880,327491,125361,54723,2011
Marijuana,7764,6395,1369,2546,3805,981,432,2011
Other drug,69152,50067,19085,34079,24548,7595,2930,2011
All offenses,750985,562153,188832,290195,294855,115048,50887,2013
Marijuana,6567,5327,1240,2035,3327,768,437,2013
Other drug,74329,55108,19221,35181,27991,7693,3464,2013
All offenses,762006,569757,192249,294781,303000,112933,51292,2014
Marijuana,6411,5154,1257,2047,3252,717,395,2014
Other drug,86058,64201,21857,39962,32841,8792,4463,2014
All offenses,835370,627300,208070,329714,328585,123584,53487,2015
Marijuana,6267,5107,1160,2105,3133,656,373,2015
Other drug,156806,120835,35971,72055,59563,16915,8273,2015
All offenses,804568,606699,197869,313969,322348,117535,50716,2016
Marijuana,5861,4703,1158,1975,2928,609,349,2016
Other drug,175141,135537,39604,80050,67003,19269,8819,2016
All offenses,784229,590474,193755,306061,315657,114211,48300,2017
Marijuana,3979,3222,757,1152,1843,534,450,2017
Other drug,179670,138657,41013,81379,69861,19469,8961,2017
All offenses,784245,590475,193770,301692,321796,111999,48758,2018
Marijuana,3835,3039,796,1007,1771,529,528,2018
Other drug,187871,145379,42492,83504,74797,20252,9318,2018
Marijuana,3769,2945,824,837,1869,509,554,2019
Other drug,189326,147500,41826,82251,76499,20759,9817,2019
Marijuana,2973,2497,476,530,1400,475,568,2020
Other drug,158652,124824,33828,68126,65526,16568,8432,2020
