year,total_population,male_population,female_population,population_age_to_19,population_age_20_39,population_age_40_plus
2000,33987977,16937562,17050415,10255924,10445139,13286914
2001,34479458,17185235,17294223,10313880,10521825,13643753
2002,34871843,17373381,17498462,10354903,10537296,13979644
2003,35253159,17543650,17709509,10407621,10527303,14318235
2004,35574576,17703161,17871415,10443725,10519091,14611760
2005,35827943,17831713,17996230,10441553,10501239,14885151
2006,36021202,17923731,18097471,10426324,10504725,15090153
2007,36250311,18035385,18214926,10419053,10514010,15317248
2008,36604337,18207365,18396972,10448668,10563274,15592395
2009,36961229,18378154,18583075,10451060,10620321,15889848
2010,37319502,18545938,18773564,10427122,10681230,16211150
2011,37638369,18695322,18943047,10353903,10788477,16495989
2012,37948800,18848732,19100068,10287848,10908561,16752391
2013,38260787,18999298,19261489,10239242,11031690,16989855
2014,38596972,19169077,19427895,10198085,11173682,17225205
2015,38918045,19334449,19583596,10165907,11289836,17462302
2016,39167117,19461322,19705795,10122391,11391557,17653169
2017,39358497,19563172,19795325,10072493,11455769,17830235
2018,39461588,19618452,19843136,10002984,11482039,17976565
2019,39512223,19644854,19867369,9925397,11480805,18106021
2020,39724542,19750755,19973963,9925405,11483647,18294577
